ID	adj.P.Val
233970_s_at	0.69347
230720_at	0.69347
1560838_at	0.69352
225413_at	0.69352
225730_s_at	0.69352
1556583_a_at	0.69352
240391_at	0.69352
241392_at	0.69352
228920_at	0.69352
235631_at	0.69352
244281_at	0.69352
221596_s_at	0.69352
242207_at	0.69352
1560464_at	0.69352
209569_x_at	0.69352
222678_s_at	0.69352
209112_at	0.69352
222394_at	0.69352
209238_at	0.69352
222495_at	0.69352
241933_at	0.69352
210326_at	0.69352
201160_s_at	0.69352
238510_at	0.69352
220079_s_at	0.69352
228462_at	0.69352
202524_s_at	0.69352
201512_s_at	0.69352
218084_x_at	0.69352
241834_at	0.69352
1555317_at	0.69352
1560288_at	0.69352
205845_at	0.69352
1560696_x_at	0.69352
214534_at	0.69352
221515_s_at	0.69352
1557609_s_at	0.69352
1560282_at	0.69352
201115_at	0.69352
236894_at	0.69352
214113_s_at	0.69352
231231_at	0.69352
221000_s_at	0.69352
213840_s_at	0.69352
219400_at	0.69352
234653_at	0.69352
224397_s_at	0.69352
1556540_a_at	0.69352
236784_s_at	0.69352
236322_at	0.69357
228048_at	0.69357
224471_s_at	0.69363
237252_at	0.69367
1556314_a_at	0.69368
213130_at	0.69377
211437_at	0.69377
231118_at	0.69377
239329_at	0.69377
216909_at	0.69381
217004_s_at	0.69381
243368_at	0.69381
202368_s_at	0.69381
239447_at	0.69381
216044_x_at	0.69381
235119_at	0.69381
228295_at	0.69383
215711_s_at	0.694
200647_x_at	0.694
244516_at	0.694
224587_at	0.694
201588_at	0.694
235833_at	0.694
219567_s_at	0.694
207507_s_at	0.694
241183_at	0.694
222272_x_at	0.694
1559342_a_at	0.694
202616_s_at	0.694
226172_at	0.694
1567624_at	0.694
218682_s_at	0.694
207030_s_at	0.694
1567458_s_at	0.694
1554021_a_at	0.694
210994_x_at	0.694
1555497_a_at	0.694
203081_at	0.694
227886_at	0.694
232669_at	0.694
1555679_a_at	0.694
224912_at	0.69403
239869_at	0.69404
226964_at	0.69404
1558765_a_at	0.69404
1565669_at	0.69404
1569824_at	0.69404
224448_s_at	0.69404
1556088_at	0.69404
206294_at	0.69404
1561493_at	0.6941
213263_s_at	0.69412
1558557_at	0.69412
223535_at	0.69421
228586_at	0.69424
1557371_a_at	0.69424
213020_at	0.69424
222262_s_at	0.69424
207075_at	0.69424
202509_s_at	0.69424
1564028_s_at	0.69424
1557881_at	0.69424
221224_s_at	0.6943
209736_at	0.69431
217566_s_at	0.69432
230048_at	0.69438
1557701_s_at	0.69438
1561102_at	0.69443
209563_x_at	0.69446
240736_at	0.69448
237462_at	0.69448
205918_at	0.69448
202742_s_at	0.69448
244404_at	0.69448
208789_at	0.69452
217801_at	0.69452
229651_at	0.69452
200818_at	0.69452
242230_at	0.69452
230900_at	0.69452
223365_at	0.69452
229926_at	0.69454
220679_s_at	0.69454
1552842_at	0.69455
1554796_at	0.69455
243781_at	0.69455
241611_s_at	0.69455
204736_s_at	0.69455
1552972_at	0.69455
242776_at	0.69455
217906_at	0.69455
239314_at	0.69455
235214_at	0.69455
244431_at	0.69455
1561039_a_at	0.69455
202573_at	0.69455
208883_at	0.69455
241160_at	0.69462
213705_at	0.69462
1567387_at	0.69462
207591_s_at	0.69462
210385_s_at	0.69462
203958_s_at	0.69468
1563052_at	0.69468
201269_s_at	0.69485
234705_at	0.69485
1553536_at	0.69485
241747_s_at	0.69488
1562501_at	0.69488
233189_at	0.69491
231071_at	0.69494
1569349_at	0.69494
214299_at	0.69494
1555388_s_at	0.69495
234369_at	0.69495
212937_s_at	0.69495
208657_s_at	0.69497
220456_at	0.69497
1557796_at	0.69501
215030_at	0.69511
244682_at	0.69525
209904_at	0.69533
242918_at	0.69533
225438_at	0.69533
1556439_at	0.69533
235326_at	0.69533
205938_at	0.69533
203350_at	0.69533
239786_at	0.6954
228903_at	0.69542
1561015_at	0.69542
216119_s_at	0.69542
234594_at	0.69542
1556354_s_at	0.69542
233990_at	0.69542
244770_at	0.69542
218704_at	0.69542
1556072_at	0.69542
213338_at	0.69542
209903_s_at	0.69542
1561487_at	0.69542
231616_at	0.69542
1556543_at	0.69542
201582_at	0.69542
207101_at	0.69542
242820_at	0.69542
204316_at	0.69542
233192_s_at	0.69542
240300_at	0.69542
244592_at	0.69542
1555962_at	0.69542
210335_at	0.69542
203802_x_at	0.69542
226814_at	0.69542
242885_at	0.69542
239583_x_at	0.69542
238053_at	0.69542
223516_s_at	0.69542
212615_at	0.69542
1566608_at	0.69545
214163_at	0.69545
243875_at	0.69545
200694_s_at	0.69545
226268_at	0.69545
1569942_at	0.69545
237653_at	0.69546
214780_s_at	0.69546
233270_x_at	0.69549
1562439_at	0.69553
232399_at	0.69567
202716_at	0.69568
228811_at	0.69568
217353_at	0.6957
1560199_x_at	0.6957
203571_s_at	0.6958
205354_at	0.6958
210190_at	0.6958
1562219_at	0.69583
1559842_at	0.69583
1560680_at	0.69583
227201_at	0.69583
220320_at	0.69583
204165_at	0.69583
240241_at	0.69583
217163_at	0.69583
225234_at	0.69583
238694_at	0.69583
244669_at	0.69583
1563456_at	0.69583
206313_at	0.69583
219897_at	0.69583
227287_at	0.69583
208506_at	0.69583
1569738_at	0.69583
1558733_at	0.69583
1569566_at	0.69583
222675_s_at	0.69583
240640_at	0.69583
240416_at	0.69583
231739_at	0.69583
244489_at	0.69583
220860_at	0.69583
205609_at	0.69583
1553474_at	0.69584
1564253_at	0.69584
1559601_at	0.69584
237734_s_at	0.69584
215015_at	0.69609
232795_at	0.69609
216111_x_at	0.69609
1555634_a_at	0.69609
212251_at	0.6961
34406_at	0.69611
1562477_at	0.69613
1554618_at	0.69613
233018_at	0.69641
242943_at	0.69641
235530_at	0.69641
223706_at	0.69642
224356_x_at	0.69642
232645_at	0.69642
216497_at	0.69643
225895_at	0.69643
1559044_at	0.69665
228572_at	0.69665
1557998_at	0.69665
211586_s_at	0.69665
244741_s_at	0.69665
207582_at	0.69665
204484_at	0.69672
212885_at	0.69675
220759_at	0.69675
223364_s_at	0.69675
217782_s_at	0.69675
239886_at	0.69681
211023_at	0.69682
1563681_at	0.69682
213288_at	0.69685
213964_x_at	0.69698
211988_at	0.697
201003_x_at	0.697
239474_at	0.697
225211_at	0.697
216313_at	0.697
226919_at	0.697
223323_x_at	0.697
206287_s_at	0.697
203940_s_at	0.697
222304_x_at	0.697
221180_at	0.697
1559412_at	0.697
237873_s_at	0.697
242546_at	0.697
201318_s_at	0.697
233455_at	0.697
223208_at	0.697
213754_s_at	0.697
220376_at	0.697
1553003_at	0.697
224042_at	0.697
243902_at	0.697
230465_at	0.697
207662_at	0.697
1562044_at	0.697
230569_at	0.697
230326_s_at	0.697
230456_at	0.69707
242511_at	0.69707
239503_at	0.69715
1570008_at	0.69715
200645_at	0.69715
223223_at	0.69715
225429_at	0.69715
209020_at	0.69715
238362_at	0.69715
235940_at	0.69715
216774_at	0.69715
1555349_a_at	0.69715
218774_at	0.69715
1552763_at	0.69715
243468_at	0.69715
244311_at	0.69715
209313_at	0.69715
216493_s_at	0.69715
1555474_at	0.69715
244480_at	0.69715
233010_at	0.69722
1568834_s_at	0.69722
234800_at	0.69722
1557665_at	0.69722
236937_at	0.69722
1566490_at	0.69722
230157_at	0.69722
206504_at	0.69722
1557224_at	0.69722
241444_at	0.69722
1559052_s_at	0.69722
1569091_at	0.69727
1553227_s_at	0.69727
1560007_at	0.69727
238162_at	0.69727
204533_at	0.69727
1556794_at	0.69727
201312_s_at	0.69727
1560610_at	0.69739
1569517_at	0.69739
211096_at	0.69741
235694_at	0.69742
234200_at	0.69742
241059_at	0.69742
204853_at	0.69742
208109_s_at	0.69742
231049_at	0.69742
213353_at	0.69742
230054_at	0.69742
213696_s_at	0.69742
206717_at	0.69742
205002_at	0.69742
1561573_at	0.69742
203344_s_at	0.69742
219193_at	0.69742
242493_at	0.69742
233319_x_at	0.69742
224660_at	0.69742
1570488_at	0.69742
236606_at	0.69742
202300_at	0.69742
226676_at	0.69742
201798_s_at	0.69742
202000_at	0.69742
236278_at	0.69742
240579_at	0.69742
238197_at	0.69742
204243_at	0.69742
204563_at	0.69742
211936_at	0.69742
221084_at	0.69742
214601_at	0.69742
1562863_at	0.69742
219927_at	0.69742
220934_s_at	0.69742
218810_at	0.69742
223243_s_at	0.69742
1554506_x_at	0.69742
223464_at	0.69742
1561082_at	0.69742
220439_at	0.69742
1569499_at	0.69742
1565868_at	0.69742
220856_x_at	0.69742
216279_at	0.69742
1554730_at	0.69742
1570301_at	0.69742
206299_at	0.69742
1552826_at	0.69742
205456_at	0.69742
1553296_at	0.69742
216621_at	0.69742
1562264_at	0.69747
239681_at	0.69755
243787_at	0.69782
221800_s_at	0.69786
224539_s_at	0.69797
212284_x_at	0.69814
242104_at	0.69814
222081_at	0.69814
206548_at	0.69814
210924_at	0.69814
243321_at	0.69817
210352_at	0.69817
1569263_at	0.69817
226420_at	0.69817
225241_at	0.69817
238935_at	0.69826
1554249_a_at	0.69852
212757_s_at	0.69852
216059_at	0.69852
216933_x_at	0.69862
231573_at	0.69865
202008_s_at	0.69874
219069_at	0.69874
225357_s_at	0.69876
213444_at	0.69876
207986_x_at	0.69876
243012_at	0.69883
225098_at	0.699
203899_s_at	0.699
214636_at	0.69938
1561405_s_at	0.69938
234168_at	0.69938
241364_at	0.69945
228037_at	0.69953
231230_at	0.69959
209852_x_at	0.69959
231582_at	0.69959
207331_at	0.6996
215623_x_at	0.69971
201515_s_at	0.69971
208174_x_at	0.69971
1566271_x_at	0.69971
239038_at	0.69971
238125_at	0.69971
34868_at	0.69971
237155_at	0.69971
224509_s_at	0.69971
1554305_at	0.69971
1562365_at	0.69971
236401_at	0.69971
1560145_at	0.69976
231834_at	0.69993
235836_at	0.69996
1560284_at	0.69996
229466_at	0.69996
206368_at	0.7001
200787_s_at	0.7002
244161_at	0.7002
243026_x_at	0.7002
243538_at	0.7002
235384_at	0.7002
232220_at	0.7002
222224_at	0.7002
230330_at	0.7002
240851_at	0.70021
243586_at	0.70021
220226_at	0.70028
242950_x_at	0.70031
1556683_x_at	0.70031
207348_s_at	0.70031
217941_s_at	0.70031
214349_at	0.70035
207703_at	0.70038
224625_x_at	0.70038
1557836_at	0.70051
205846_at	0.70055
226649_at	0.70056
207598_x_at	0.70071
225018_at	0.70071
207440_at	0.70071
242563_at	0.70071
234312_s_at	0.70071
232940_s_at	0.70071
1566511_at	0.70071
236088_at	0.70071
243080_at	0.70071
1563179_at	0.70071
217157_x_at	0.70071
231088_at	0.70071
1567022_at	0.70071
214528_s_at	0.70072
233422_at	0.70079
202087_s_at	0.70079
219499_at	0.70098
222456_s_at	0.70103
244011_at	0.70103
221210_s_at	0.70103
1552355_s_at	0.70103
217096_at	0.70103
1558484_s_at	0.7011
228135_at	0.70111
1554480_a_at	0.70111
1552829_at	0.70111
1565877_at	0.70111
205523_at	0.70111
216575_at	0.70111
1552531_a_at	0.70111
221130_s_at	0.70111
225534_at	0.70111
232972_at	0.70113
229937_x_at	0.70113
1568627_at	0.70113
1561175_at	0.70128
238392_at	0.70128
1552519_at	0.70128
1567855_at	0.70128
205620_at	0.70131
239330_at	0.70131
235617_x_at	0.70131
231106_at	0.70135
241987_x_at	0.70145
242421_at	0.70146
229801_at	0.70146
236132_at	0.70146
1556154_a_at	0.70147
233726_at	0.70147
203561_at	0.70147
221591_s_at	0.70147
222255_at	0.70152
212907_at	0.70152
220119_at	0.70152
227798_at	0.70152
230715_at	0.70152
213129_s_at	0.70163
231322_at	0.70169
200603_at	0.70178
235280_at	0.70179
213231_at	0.7018
230001_at	0.7018
207296_at	0.7018
210746_s_at	0.7018
241086_at	0.70181
239135_at	0.70181
222213_x_at	0.70186
208301_at	0.70187
224174_at	0.70187
1569481_s_at	0.70187
218813_s_at	0.70187
231061_at	0.70187
237420_at	0.70187
215088_s_at	0.70187
212753_at	0.70187
1569779_at	0.70187
223388_s_at	0.7019
207089_at	0.7019
217379_at	0.7019
1553718_at	0.70202
231068_at	0.7021
235099_at	0.7021
211688_x_at	0.7021
210246_s_at	0.7021
210287_s_at	0.7021
229849_at	0.70216
232273_at	0.70225
1555650_at	0.70229
210736_x_at	0.70243
213210_at	0.70243
209136_s_at	0.70249
210013_at	0.70249
219951_s_at	0.70249
224847_at	0.70256
214122_at	0.70257
218886_at	0.70257
1560062_at	0.70257
221198_at	0.70266
243224_at	0.70281
241527_at	0.70302
242149_at	0.70302
231704_at	0.70302
220609_at	0.70302
201128_s_at	0.70311
241759_at	0.70311
64900_at	0.70311
244550_at	0.70312
205803_s_at	0.70312
233068_at	0.70312
234723_x_at	0.70312
1552286_at	0.70316
1561713_at	0.70316
209021_x_at	0.70316
244625_at	0.70316
221638_s_at	0.70316
201514_s_at	0.70318
214762_at	0.70318
1564435_a_at	0.70318
228661_s_at	0.70318
208191_x_at	0.70322
219187_at	0.70323
226861_at	0.70325
238183_at	0.70327
234596_at	0.70337
220230_s_at	0.70339
212542_s_at	0.70343
234013_at	0.70358
221764_at	0.70358
230081_at	0.70362
240996_at	0.70364
1553798_a_at	0.70364
1560453_at	0.70374
208821_at	0.70374
228664_at	0.70374
1559057_at	0.70376
214987_at	0.70376
205875_s_at	0.70376
217885_at	0.70377
243812_at	0.70381
1563822_at	0.70381
227205_at	0.70381
229921_at	0.70381
211100_x_at	0.70381
210022_at	0.70381
210882_s_at	0.70381
225587_at	0.70381
239743_at	0.70381
220455_at	0.70381
208720_s_at	0.70381
224887_at	0.70381
240344_x_at	0.70381
207358_x_at	0.70381
201733_at	0.70381
1552703_s_at	0.70381
239858_at	0.70381
243897_at	0.70381
244882_at	0.70381
204797_s_at	0.70381
1553898_a_at	0.70381
209968_s_at	0.70381
210547_x_at	0.70381
219088_s_at	0.70387
1562514_at	0.70387
234551_at	0.70387
214514_at	0.7039
216967_at	0.70393
1555266_a_at	0.70393
217468_at	0.70393
40273_at	0.70393
237418_at	0.70393
1555020_a_at	0.70397
1554397_s_at	0.70402
216849_at	0.70402
223636_at	0.70402
220466_at	0.70408
225719_s_at	0.70412
239253_at	0.70422
237888_at	0.70433
1553989_a_at	0.70433
232464_at	0.70434
238217_at	0.70434
223908_at	0.70434
241751_at	0.70434
226539_s_at	0.70434
223065_s_at	0.70434
222346_at	0.70434
242287_at	0.70434
204174_at	0.70434
221742_at	0.70434
216343_at	0.70434
227167_s_at	0.70434
231879_at	0.70434
205646_s_at	0.70434
223761_at	0.70434
1558470_at	0.70434
237945_at	0.70434
220250_at	0.70434
242169_at	0.70434
1554820_at	0.70434
1564790_at	0.70434
1554732_at	0.70434
241224_x_at	0.70434
207720_at	0.70434
218190_s_at	0.70434
215230_x_at	0.70439
214392_at	0.70439
207534_at	0.70439
231898_x_at	0.70451
205683_x_at	0.70451
202724_s_at	0.70451
211915_s_at	0.7046
1553757_at	0.7046
225660_at	0.70461
1554415_at	0.70461
231994_at	0.70464
242515_x_at	0.70464
1561313_at	0.70482
213608_s_at	0.70482
239934_x_at	0.70482
222419_x_at	0.7049
222981_s_at	0.7049
1566697_at	0.70499
233127_at	0.705
207757_at	0.705
218513_at	0.705
222591_at	0.70501
1562607_at	0.70522
1568888_at	0.70522
243403_x_at	0.70522
1554607_at	0.70523
201408_at	0.70523
1566228_at	0.70523
232441_at	0.70524
239853_at	0.70524
232083_at	0.70524
222216_s_at	0.70524
240288_at	0.70524
210621_s_at	0.70524
208381_s_at	0.70524
225434_at	0.70524
243106_at	0.7053
224067_at	0.7053
217948_at	0.7053
202813_at	0.7053
1556828_at	0.70531
208967_s_at	0.70531
230471_at	0.70531
1563404_at	0.70531
231845_at	0.70531
209740_s_at	0.70532
208546_x_at	0.70535
1561048_at	0.70538
214123_s_at	0.70547
222229_x_at	0.70574
235239_at	0.70577
231211_s_at	0.70591
228943_at	0.70591
212379_at	0.70591
218695_at	0.70591
215256_x_at	0.70591
51146_at	0.70598
217201_at	0.70598
222389_s_at	0.70598
1552295_a_at	0.70607
1566229_a_at	0.70607
1567378_x_at	0.70608
234630_at	0.7061
203517_at	0.7061
1553440_at	0.7061
204118_at	0.7061
215260_s_at	0.7061
237113_at	0.70612
233274_at	0.70612
238749_at	0.70612
234922_s_at	0.70619
200094_s_at	0.70619
206364_at	0.70619
239805_at	0.70619
225917_at	0.70619
229821_at	0.70619
1553579_a_at	0.70623
227486_at	0.70623
207647_at	0.70623
214002_at	0.70623
207874_s_at	0.70623
211438_at	0.70623
232245_at	0.70623
210818_s_at	0.70623
222559_s_at	0.70623
200798_x_at	0.7063
228094_at	0.70631
212022_s_at	0.70631
229740_at	0.70631
208456_s_at	0.70634
221144_at	0.70634
219333_s_at	0.70634
1553103_at	0.70634
210343_s_at	0.70634
216527_at	0.70634
230984_s_at	0.70643
206808_at	0.70647
212653_s_at	0.70652
240735_at	0.70654
206991_s_at	0.70667
243710_at	0.70667
1558423_at	0.70667
230364_at	0.70687
1552727_s_at	0.70701
224632_at	0.70701
211831_s_at	0.70701
244576_at	0.70701
239194_at	0.70701
222355_at	0.70701
242701_at	0.70701
243118_at	0.70703
238263_at	0.70711
231561_s_at	0.70711
234532_at	0.70711
1561877_at	0.70711
226732_at	0.70711
238237_at	0.70711
232181_at	0.70729
238017_at	0.70729
229318_at	0.70729
1557770_at	0.70729
204407_at	0.70732
1552779_a_at	0.70737
219666_at	0.70737
208124_s_at	0.70742
222377_at	0.70742
203793_x_at	0.70742
226104_at	0.70742
209723_at	0.70742
232757_at	0.70747
213017_at	0.70747
242400_at	0.70747
214141_x_at	0.70747
242655_at	0.70747
235457_at	0.70748
208495_at	0.70748
223631_s_at	0.70748
1556486_at	0.70748
207049_at	0.70752
1557528_at	0.70752
1553778_at	0.70752
202411_at	0.70752
227594_at	0.70752
47530_at	0.70752
1553153_at	0.70752
230423_at	0.70752
201296_s_at	0.70752
229088_at	0.70752
233693_at	0.70752
224324_at	0.70752
1563290_at	0.70752
1559701_s_at	0.70752
244443_at	0.70752
244706_at	0.70752
1556589_at	0.70752
233949_s_at	0.70752
241198_s_at	0.70756
204389_at	0.70757
239990_at	0.70759
233991_at	0.70763
225528_at	0.70763
244562_s_at	0.70763
221783_at	0.70763
1552696_at	0.70763
224731_at	0.70763
208392_x_at	0.70763
207201_s_at	0.70763
211403_x_at	0.70776
203211_s_at	0.7078
234246_at	0.7078
241907_at	0.70781
225191_at	0.70781
229839_at	0.70781
201706_s_at	0.70781
215876_at	0.70781
204286_s_at	0.70781
237297_at	0.70781
230293_at	0.70781
1561959_x_at	0.70781
216052_x_at	0.70781
1566440_at	0.70781
222016_s_at	0.70781
238938_at	0.70781
1566540_at	0.70781
218786_at	0.70781
244079_at	0.70781
206637_at	0.70781
235781_at	0.70781
202436_s_at	0.70781
236887_at	0.70785
215765_at	0.70789
219672_at	0.70789
1561606_at	0.70789
211269_s_at	0.70795
221425_s_at	0.70795
244496_at	0.70796
225912_at	0.70796
218965_s_at	0.70797
215126_at	0.70797
228243_at	0.70797
1569044_at	0.70797
241321_at	0.70801
218209_s_at	0.70801
212584_at	0.70801
229803_s_at	0.70801
1562247_at	0.70801
217618_x_at	0.70801
240485_at	0.70804
220929_at	0.70806
205640_at	0.70806
216155_at	0.70806
1556117_at	0.70806
217183_at	0.70806
232186_at	0.70806
222148_s_at	0.70806
212679_at	0.70814
212859_x_at	0.7082
1566698_at	0.7082
1560648_s_at	0.7082
228331_at	0.7082
212034_s_at	0.7082
216999_at	0.7082
202764_at	0.7082
1562033_at	0.7082
1561478_at	0.7082
229230_at	0.7082
1558959_at	0.7082
218613_at	0.7082
221139_s_at	0.70822
237129_at	0.70822
240540_at	0.70822
218429_s_at	0.70822
240133_x_at	0.70822
1556316_s_at	0.70822
229388_at	0.70822
1568799_at	0.70822
233303_at	0.70824
208662_s_at	0.70833
202985_s_at	0.70833
214628_at	0.70833
236788_at	0.70833
223831_x_at	0.70833
1561262_at	0.70833
1554114_s_at	0.70833
219514_at	0.70833
1568828_at	0.70833
237274_at	0.70833
241832_at	0.70833
218092_s_at	0.70833
234247_at	0.70833
223838_at	0.70833
224094_at	0.70833
202382_s_at	0.70833
238291_at	0.70833
1555255_a_at	0.70833
219604_s_at	0.70835
1556736_at	0.70835
244423_at	0.70835
208849_at	0.70835
1560878_at	0.70835
1556989_at	0.70835
217883_at	0.70835
206328_at	0.70835
219399_at	0.70835
217526_at	0.70835
217154_s_at	0.70835
228224_at	0.70835
223999_at	0.70835
217233_at	0.70835
227468_at	0.70835
203061_s_at	0.70848
222965_at	0.70848
230513_at	0.70853
244808_at	0.70855
216263_s_at	0.70855
215182_x_at	0.70858
238178_at	0.7086
220066_at	0.70861
216109_at	0.70861
236019_at	0.70861
239578_at	0.70863
229382_at	0.70863
208599_at	0.70863
240954_at	0.70863
238916_at	0.70865
220978_at	0.70871
1555843_at	0.70871
236810_at	0.70871
232502_at	0.70871
242465_at	0.70885
1559136_s_at	0.70885
233129_at	0.70891
1566003_x_at	0.70891
234765_at	0.70893
206278_at	0.70893
243317_at	0.70911
244146_at	0.70911
208865_at	0.70921
241106_at	0.70923
239332_at	0.7093
240311_at	0.7093
AFFX-HSAC07/X00351_M_at	0.7093
215750_at	0.70932
241226_at	0.70941
232118_at	0.70941
231318_at	0.7095
221983_at	0.7095
244832_at	0.70959
236025_at	0.7096
231540_at	0.7096
221426_s_at	0.7096
1562510_at	0.7096
235737_at	0.70961
1561250_at	0.70965
215789_s_at	0.70966
244748_at	0.70975
244556_at	0.70975
206522_at	0.70975
240411_at	0.70975
226463_at	0.70975
222273_at	0.70979
1561053_at	0.7098
233708_at	0.7098
221275_s_at	0.7098
226846_at	0.7098
236738_at	0.7098
223002_s_at	0.7098
205299_s_at	0.7098
233227_at	0.7098
1560492_at	0.7098
219289_at	0.70986
232253_at	0.70986
206453_s_at	0.70986
1567270_at	0.71011
212130_x_at	0.71019
232954_at	0.71019
201996_s_at	0.71019
1560168_at	0.71019
215969_at	0.71035
213179_at	0.71035
1568869_at	0.71035
223721_s_at	0.71035
231441_at	0.71035
240386_at	0.71041
230387_at	0.71041
208003_s_at	0.71047
201066_at	0.71051
240934_at	0.71051
204053_x_at	0.71052
244004_at	0.71061
1569452_at	0.71061
243719_at	0.7107
232286_at	0.7107
1558900_at	0.7108
230264_s_at	0.71084
224415_s_at	0.71085
222538_s_at	0.71085
1569607_s_at	0.71085
242557_at	0.71085
205844_at	0.71085
200961_at	0.71085
205057_s_at	0.71085
209092_s_at	0.71085
214619_at	0.71085
1565130_at	0.71085
243023_at	0.71085
1565873_at	0.71085
241268_x_at	0.71085
1558667_at	0.7109
238407_at	0.71097
1556527_a_at	0.71097
1558437_at	0.71099
218920_at	0.71102
212339_at	0.71111
236582_at	0.71116
240900_at	0.71116
225572_at	0.71117
227741_at	0.71121
1561506_at	0.71126
225221_at	0.71126
216819_at	0.71126
216528_at	0.71126
213132_s_at	0.71129
1564150_a_at	0.71138
200638_s_at	0.71143
234387_at	0.71143
243085_at	0.71143
225886_at	0.71143
224293_at	0.71143
220674_at	0.71143
240058_at	0.71143
214408_s_at	0.71143
235245_at	0.71143
211227_s_at	0.71143
1555307_at	0.71143
207044_at	0.71143
204525_at	0.71143
237523_at	0.71143
203942_s_at	0.71143
242616_at	0.71143
206432_at	0.71143
1562797_at	0.71143
202970_at	0.71143
1567334_at	0.71143
235340_at	0.71147
235895_at	0.71147
1553675_at	0.71147
211952_at	0.71147
1561461_at	0.71147
1560109_s_at	0.71147
206135_at	0.71148
227432_s_at	0.71166
1557207_s_at	0.71166
236934_at	0.71173
221003_s_at	0.71174
221562_s_at	0.71174
209703_x_at	0.71175
212546_s_at	0.71179
200606_at	0.71179
232844_at	0.71183
241595_at	0.71186
237117_at	0.71186
224559_at	0.71186
228548_at	0.71186
243225_at	0.71186
216923_at	0.71186
213565_s_at	0.71186
1553362_at	0.71188
205246_at	0.71188
228272_at	0.71194
213718_at	0.71196
217068_at	0.71196
1561232_at	0.71196
